"word_0";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"во";"0.001313";"0.0012439154053678879";"0.0013859160918714326";"1313.0";"1243.9154053678878";"1385.9160918714326";"29336.822489000002";"27793.241004272815";"30966.01246906385"
"слово";"0.001292";"0.001223484402253519";"0.0013643472563323812";"1292.0";"1223.4844022535192";"1364.3472563323812";"28867.612076";"27336.74388954437";"30484.092362815878"
"ли";"0.00128";"0.0012118116270525931";"0.001352020123731353";"1280.0";"1211.8116270525932";"1352.020123731353";"28599.491840000002";"27075.934952740437";"30208.6628876333"
"раз";"0.001256";"0.001188470724722346";"0.001327361210457692";"1256.0";"1188.4707247223462";"1327.361210457692";"28063.251368";"26554.420932637204";"29657.700083763506"
"надо";"0.001256";"0.001188470724722346";"0.001327361210457692";"1256.0";"1188.4707247223462";"1327.361210457692";"28063.251368";"26554.420932637204";"29657.700083763506"
"там";"0.001234";"0.0011670804679385297";"0.0013047516362712588";"1234.0";"1167.0804679385296";"1304.7516362712588";"27571.697602";"26076.49087455575";"29152.52638653634"
"первый";"0.001227";"0.001160275618385148";"0.0012975565396068339";"1227.0";"1160.2756183851482";"1297.5565396068341";"27415.294131000002";"25924.447718872656";"28991.763801893972"
"идти";"0.001226";"0.0011593035425424036";"0.0012965286231327487";"1226.0";"1159.3035425424039";"1296.5286231327486";"27392.950778000002";"25902.728285175443";"28968.79670125897"
"со";"0.001215";"0.0011486114652214923";"0.0012852207849685356";"1215.0";"1148.6114652214924";"1285.2207849685356";"27147.173895";"25663.83142729103";"28716.141681489084"
"где";"0.001211";"0.0011447237834328733";"0.0012811084974898364";"1211.0";"1144.7237834328732";"1281.1084974898365";"27057.800483";"25576.96758073624";"28624.259390715033"
"потом";"0.001204";"0.001137920788792889";"0.0012739115459120141";"1204.0";"1137.920788792889";"1273.9115459120142";"26901.397012";"25424.965870037962";"28463.45536108784"
"ее";"0.001202";"0.0011359771814448527";"0.0012718551686263914";"1202.0";"1135.9771814448527";"1271.8551686263913";"26856.710306";"25381.539164967395";"28417.508997493987"
"ничто";"0.00118";"0.0011146006327382204";"0.0012492318863627741";"1180.0";"1114.6006327382204";"1249.231886362774";"26365.15654";"24903.915391293416";"27912.02901585935"
"хотеть";"0.001178";"0.0011126575979857013";"0.0012471749364816342";"1178.0";"1112.6575979857014";"1247.1749364816342";"26320.469834";"24860.501479926617";"27866.069858561732"
"какой";"0.00117";"0.001104885945250642";"0.0012389466506820576";"1170.0";"1104.8859452506422";"1238.9466506820577";"26141.72301";"24686.856699473767";"27682.222364356905"
"под";"0.00116";"0.001095172482815446";"0.0012286601899489586";"1160.0";"1095.172482815446";"1228.6601899489585";"25918.28948";"24469.825379431946";"27452.388341076632"
"***";"0.001126";"0.001062156090060626";"0.001193676843931575";"1126.0";"1062.156090060626";"1193.6768439315751";"25158.615478";"23732.12846132436";"26670.743091889093"
"новый";"0.001111";"0.001047594763151533";"0.001178238286088225";"1111.0";"1047.594763151533";"1178.238286088225";"24823.465183";"23406.779594046096";"26325.793944184203"
"без";"0.00108";"0.0010175108616733977";"0.0011463224257446457";"1080.0";"1017.5108616733977";"1146.3224257446457";"24130.82124";"22734.604363702896";"25612.686610228906"
"после";"0.001068";"0.0010058690127687604";"0.0011339643668473284";"1068.0";"1005.8690127687604";"1133.9643668473284";"23862.701004000002";"22474.48642405392";"25336.566137891357"
"тут";"0.001065";"0.0010029588651836246";"0.0011308745374819758";"1065.0";"1002.9588651836245";"1130.8745374819762";"23795.670945";"22409.463969277134";"25267.52898967152"
"видеть";"0.00103";"0.0009690166647146933";"0.0010948170068618742";"1030.0";"969.0166647146934";"1094.8170068618745";"23013.65359";"21651.08140260304";"24461.88285471828"
"ну";"0.001029";"0.0009680471501094316";"0.0010937865291503063";"1029.0";"968.0471501094316";"1093.7865291503063";"22991.310237";"21629.41919553902";"24438.858527450084"
"при";"0.001019";"0.0009583528242215338";"0.0010834809318699087";"1019.0";"958.3528242215339";"1083.4809318699085";"22767.876707";"21412.81545012868";"24208.59692953832"
"жить";"0.001013";"0.000952536950434489";"0.0010772968517559765";"1013.0";"952.536950434489";"1077.2968517559764";"22633.816589000002";"21282.86932910129";"24070.42384457245"
"работа";"0.000995";"0.0009350926317884191";"0.001058741308699115";"995.0";"935.0926317884191";"1058.741308699115";"22231.636235";"20893.10475974767";"23655.830795946298"
"теперь";"0.000984";"0.000924434696529366";"0.0010473993284730433";"984.0";"924.4346965293661";"1047.3993284730434";"21985.859352";"20654.9707500035";"23402.41292803616"
"можно";"0.000979";"0.0009195908135813728";"0.001042243249836889";"979.0";"919.5908135813728";"1042.243249836889";"21874.142587000002";"20546.74216340581";"23287.208842972803"
"какой-то";"0.000978";"0.0009186220848832881";"0.001041211986218144";"978.0";"918.6220848832883";"1041.2119862181441";"21851.799234000002";"20525.097516143273";"23264.16695590313"
"дом";"0.000971";"0.0009118414339597594";"0.0010339926909238664";"971.0";"911.8414339597595";"1033.9926909238663";"21695.395763";"20373.595038989093";"23102.863692731844"
"тогда";"0.000965";"0.0009060300787061798";"0.0010278040922764688";"965.0";"906.0300787061797";"1027.8040922764687";"21561.335645";"20243.74987714996";"22964.589648577716"
"каждый";"0.000962";"0.000903124621396806";"0.0010247095726353542";"962.0";"903.1246213968061";"1024.7095726353543";"21494.305586000002";"20178.83221886019";"22895.44770387086"
"глаз";"0.000957";"0.0008982825213184007";"0.0010195517111296118";"957.0";"898.2825213184007";"1019.5517111296118";"21382.588821";"20070.643467547052";"22780.203783522946"
"друг";"0.000956";"0.0008973141508494976";"0.0010185200892816855";"956.0";"897.3141508494975";"1018.5200892816855";"21360.245468";"20049.006824325574";"22757.153892412218"
"место";"0.000949";"0.000890536023153313";"0.0010112982707600633";"949.0";"890.536023153313";"1011.2982707600635";"21203.841997";"19897.560724530646";"22595.794251881674"
"должен";"0.000948";"0.0008895677860233785";"0.0010102665155731685";"948.0";"889.5677860233785";"1010.2665155731686";"21181.498644";"19875.927060548813";"22572.7413815313"
"потому";"0.000942";"0.0008837587166764419";"0.0010040756310191277";"942.0";"883.758716676442";"1004.0756310191275";"21047.438526";"19746.13297352873";"22434.41626255812"
"тоже";"0.000918";"0.0008605285990687264";"0.000979305933022935";"918.0";"860.5285990687265";"979.3059330229349";"20511.198054";"19227.094255588025";"21880.978156525794"
"думать";"0.000915";"0.0008576255397088885";"0.0009762090154322845";"915.0";"857.6255397088886";"976.2090154322844";"20444.167995";"19162.230175531215";"21811.78263358598"
"сейчас";"0.000914";"0.0008566578886173722";"0.0009751766742069712";"914.0";"856.6578886173724";"975.1766742069711";"20421.824642";"19140.60960561263";"21788.71666917235"
"большой";"0.00091";"0.0008527874618339685";"0.0009710471317230568";"910.0";"852.7874618339685";"971.0471317230569";"20332.45123";"19054.131293730385";"21696.448843725757"
"что-то";"0.000885";"0.0008286038394284316";"0.0009452309462078557";"885.0";"828.6038394284316";"945.2309462078558";"19773.867405";"18513.788081504765";"21119.62869764613"
"много";"0.000881";"0.0008247355264355145";"0.0009410992899334549";"881.0";"824.7355264355144";"941.0992899334549";"19684.493993";"18427.35699878953";"21027.31364303253"
"здесь";"0.000875";"0.0008189336195644324";"0.0009349012429035599";"875.0";"818.9336195644324";"934.9012429035599";"19550.433875";"18297.72294549582";"20888.828490332984"
"их";"0.000863";"0.0008073318568213601";"0.000922503097844678";"863.0";"807.3318568213601";"922.5030978446781";"19282.313639";"18038.500665105104";"20611.81235873718"
"через";"0.000849";"0.0007937999875957935";"0.0009080350746346313";"849.0";"793.7999875957935";"908.0350746346313";"18969.506697";"17736.153334248436";"20288.548208942913"
"ведь";"0.000818";"0.0007638505153255814";"0.0008759847850831285";"818.0";"763.8505153255815";"875.9847850831285";"18276.862754";"17066.981703151378";"19572.437275741475"
"голова";"0.000813";"0.0007590218100924716";"0.0008708135287320906";"813.0";"759.0218100924717";"870.8135287320905";"18165.145989";"16959.092237595058";"19456.894069636743"
"делать";"0.000799";"0.0007455042609413254";"0.0008563311854476236";"799.0";"745.5042609413255";"856.3311854476237";"17852.339047";"16657.064865216147";"19133.309961364717"
"стоять";"0.000781";"0.0007281308159304822";"0.0008377047687555356";"781.0";"728.1308159304822";"837.7047687555356";"17450.158693";"16268.883850512788";"18717.133358088304"
"бог";"0.000775";"0.0007223412707380402";"0.0008314943600470005";"775.0";"722.3412707380402";"831.4943600470004";"17316.098575";"16139.525998568603";"18578.37200403923"
"иметь";"0.00077";"0.000717517273480799";"0.0008263183957200942";"770.0";"717.517273480799";"826.3183957200943";"17204.38181";"16031.74172497903";"18462.723605967756"
"сидеть";"0.000764";"0.0007117292335205254";"0.0008201064817793905";"764.0";"711.7292335205254";"820.1064817793905";"17070.321692";"15902.417504968533";"18323.92861998499"
"сделать";"0.000741";"0.0006895495673551771";"0.00079628632465766";"741.0";"689.549567355177";"796.28632465766";"16556.424573";"15406.849394413997";"17791.706440898703"
"никто";"0.000739";"0.0006876214991176182";"0.0007942144082615598";"739.0";"687.6214991176182";"794.2144082615598";"16511.737867";"15363.769885174133";"17745.41288147415"
"несколько";"0.000738";"0.0006866575015299593";"0.0007931784135323894";"738.0";"686.6575015299593";"793.1784135323894";"16489.394514";"15342.230946781921";"17722.265285534155"
"лицо";"0.000734";"0.0006828017558759049";"0.0007890341899191257";"734.0";"682.801755875905";"789.0341899191258";"16400.021102";"15256.080660555166";"17629.669434432068"
"дать";"0.000733";"0.000681837880885887";"0.0007879980725923139";"733.0";"681.837880885887";"787.9980725923141";"16377.677749";"15234.544461405327";"17606.519099249697"
"мир";"0.00073";"0.0006789464041362694";"0.0007848895723914431";"730.0";"678.9464041362695";"784.889572391443";"16310.64769";"15169.939175697327";"17537.064781961068"
"перед";"0.000722";"0.0006712368953867133";"0.0007765991426063631";"722.0";"671.2368953867133";"776.599142606363";"16131.900866";"14997.682900249407";"17351.828782751312"
"конец";"0.000721";"0.0006702733198026283";"0.0007755627258736186";"721.0";"670.2733198026283";"775.5627258736187";"16109.557513";"14976.153390832014";"17328.671757836495"
"всегда";"0.00072";"0.0006693097695054385";"0.0007745262838539788";"720.0";"669.3097695054386";"774.5262838539788";"16087.21416";"14954.62444640865";"17305.51416792765"
"ребенок";"0.000699";"0.0006490811493239935";"0.0007527550653820039";"699.0";"649.0811493239935";"752.7550653820039";"15618.003747";"14502.649244991699";"16819.072148368192"
"три";"0.000696";"0.0006461922879688154";"0.0007496439497866936";"696.0";"646.1922879688154";"749.6439497866935";"15550.973688";"14438.102395964897";"16749.55939439837"
"просто";"0.00069";"0.0006404152866004594";"0.0007434209972540726";"690.0";"640.4152866004594";"743.4209972540725";"15416.91357";"14309.024815110233";"16610.51776925977"
"конечно";"0.00069";"0.0006404152866004594";"0.0007434209972540726";"690.0";"640.4152866004594";"743.4209972540725";"15416.91357";"14309.024815110233";"16610.51776925977"
"об";"0.000689";"0.0006394525472213236";"0.0007423837443163788";"689.0";"639.4525472213236";"742.3837443163789";"15394.570217";"14287.513989315203";"16587.342060722596"
"казаться";"0.000686";"0.0006365644917099276";"0.0007392718228772862";"686.0";"636.5644917099276";"739.2718228772861";"15327.540158";"14222.985145540486";"16517.81130150068"
"пойти";"0.000686";"0.0006365644917099276";"0.0007392718228772862";"686.0";"636.5644917099276";"739.2718228772861";"15327.540158";"14222.985145540486";"16517.81130150068"
"хотя";"0.000683";"0.0006336766813813534";"0.0007361596562553718";"683.0";"633.6766813813534";"736.1596562553718";"15260.510099000001";"14158.461779972105";"16448.27506407243"
"сторона";"0.000683";"0.0006336766813813534";"0.0007361596562553718";"683.0";"633.6766813813534";"736.1596562553718";"15260.510099000001";"14158.461779972105";"16448.27506407243"
"последний";"0.00067";"0.0006211657095811639";"0.0007226707279367776";"670.0";"621.1657095811639";"722.6707279367777";"14970.04651";"13878.924720667428";"16146.887177058383"
"смотреть";"0.000667";"0.000618279234589406";"0.0007195572259780469";"667.0";"618.2792345894061";"719.5572259780471";"14903.016451";"13814.431191000907";"16077.321103728274"
"над";"0.000666";"0.000617317132998375";"0.0007185193352522485";"666.0";"617.3171329983751";"718.5193352522485";"14880.673098000001";"13792.934615530643";"16054.131144866333"
"понять";"0.000661";"0.0006125070534699467";"0.0007133294531965292";"661.0";"612.5070534699466";"713.3294531965292";"14768.956333";"13685.461310668892";"15938.171778067031"
"более";"0.000656";"0.0006076976939306345";"0.0007081388511516939";"656.0";"607.6976939306345";"708.1388511516938";"14657.239568";"13578.004092778125";"15822.196324296752"
"писать";"0.000654";"0.0006057741535500941";"0.0007060624068985752";"654.0";"605.7741535500941";"706.0624068985752";"14612.552862";"13535.025751045956";"15775.801597364502"
"вопрос";"0.000654";"0.0006057741535500941";"0.0007060624068985752";"654.0";"605.7741535500941";"706.0624068985752";"14612.552862";"13535.025751045956";"15775.801597364502"
"вдруг";"0.000651";"0.0006028890626103402";"0.0007029475208878404";"651.0";"602.8890626103403";"702.9475208878405";"14545.522803";"13470.563145741935";"15706.204599671893"
"москва";"0.000647";"0.0005990426875031001";"0.0006987939267277626";"647.0";"599.0426875031001";"698.7939267277626";"14456.149391";"13384.622228950453";"15613.399379134535"
"сила";"0.00064";"0.0005923126786128965";"0.0006915239894001597";"640.0";"592.3126786128964";"691.5239894001596";"14299.745920000001";"13234.251264623495";"15450.964603136024"
"отец";"0.000639";"0.0005913513691096883";"0.0006904853065865383";"639.0";"591.3513691096883";"690.4853065865383";"14277.402567000001";"13212.772387051062";"15427.75694637625"
"земля";"0.000638";"0.0005903900899022882";"0.0006894465934771088";"638.0";"590.3900899022882";"689.4465934771089";"14255.059214";"13191.29418638856";"15404.548612706541"
"работать";"0.000637";"0.0005894288410617995";"0.0006884078500007679";"637.0";"589.4288410617995";"688.4078500007679";"14232.715861";"13169.816664224682";"15381.339600538207"
"русский";"0.000623";"0.0005759745863116584";"0.0006738622123152959";"623.0";"575.9745863116584";"673.862212315296";"13919.908919";"12869.203500990352";"15056.341283121603"
"час";"0.000616";"0.0005692497591208424";"0.0006665870932883053";"616.0";"569.2497591208424";"666.5870932883053";"13763.505448";"12718.948313201952";"14893.790730584535"
"любить";"0.000615";"0.000568289196922492";"0.0006655476631698262";"615.0";"568.289196922492";"665.5476631698261";"13741.162095";"12697.486132925753";"14870.566376528524"
"прийти";"0.000606";"0.0005596455903031193";"0.0006561913389377332";"606.0";"559.6455903031193";"656.1913389377333";"13540.071918";"12504.358979035973";"14661.514721428419"
"почему";"0.000594";"0.0005481249246680048";"0.0006437120967708937";"594.0";"548.1249246680048";"643.7120967708937";"13271.951682";"12246.94867995564";"14382.68660852224"
"понимать";"0.000593";"0.0005471650868608516";"0.0006426719422612173";"593.0";"547.1650868608517";"642.6719422612173";"13249.608329";"12225.50268500767";"14359.446069137995"
"почти";"0.000592";"0.0005462052829339027";"0.0006416317538713367";"592.0";"546.2052829339027";"641.6317538713367";"13227.264976";"12204.057447057065";"14336.204772756393"
"совсем";"0.000592";"0.0005462052829339027";"0.0006416317538713367";"592.0";"546.2052829339027";"641.6317538713367";"13227.264976";"12204.057447057065";"14336.204772756393"
"город";"0.000589";"0.0005433260752930083";"0.0006385109845617425";"589.0";"543.3260752930083";"638.5109845617425";"13160.234917";"12139.726294376263";"14266.476322440563"
"женщина";"0.000585";"0.0005394876113349408";"0.000634349479252492";"585.0";"539.4876113349409";"634.349479252492";"13070.861505";"12053.962139183386";"14173.494340304604"
"чем";"0.000579";"0.000533730954472386";"0.0006281061822140696";"579.0";"533.730954472386";"628.1061822140696";"12936.801387";"11925.339122803449";"14033.998150691279"
"хороший";"0.000578";"0.0005327716340335787";"0.0006270655103360475";"578.0";"532.7716340335787";"627.0655103360475";"12914.458034000001";"11903.904687599064";"14010.746051563458"
