"word_0";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"человек";"0.002756";"0.002655139202918909";"0.002860681207505402";"2756.0";"2655.139202918909";"2860.681207505402";"81201.111108";"78229.40980530657";"84285.37466444621"
"мочь";"0.002704";"0.002604110562411536";"0.00280771024753764";"2704.0";"2604.1105624115357";"2807.71024753764";"79669.014672";"76725.9329157821";"82724.67045332877"
"сказать";"0.002605";"0.002506986255956733";"0.0027068353146263214";"2605.0";"2506.9862559567327";"2706.8353146263216";"76752.138765";"73864.32130485181";"79752.55266111396"
"себя";"0.002489";"0.002393230324971845";"0.002588592136858985";"2489.0";"2393.230324971845";"2588.5921368589848";"73334.385177";"70512.68560416318";"76268.70744498605"
"ты";"0.002425";"0.0023304910067847226";"0.0025233319467690184";"2425.0";"2330.4910067847227";"2523.3319467690185";"71448.728025";"68664.17241586396";"74345.92081711067"
"бы";"0.002392";"0.002298147592211899";"0.0024896756148864684";"2392.0";"2298.147592211899";"2489.6756148864683";"70476.436056";"67711.22568134291";"73354.29108391667"
"мой";"0.002314";"0.0022217178827498136";"0.0024101059236358515";"2314.0";"2221.7178827498137";"2410.1059236358515";"68178.291402";"65459.34711458568";"71009.89799971109"
"говорить";"0.002293";"0.0022011451871443224";"0.0023886787805879224";"2293.0";"2201.1451871443223";"2388.6787805879226";"67559.560149";"64853.20569889172";"70378.58166322274"
"еще";"0.002277";"0.002185472075643184";"0.002372352015019789";"2277.0";"2185.472075643184";"2372.352015019789";"67088.145861";"64391.422655200855";"69897.53975286995"
"такой";"0.002243";"0.0021521705730293593";"0.0023376537788614097";"2243.0";"2152.1705730293593";"2337.6537788614096";"66086.390499";"63410.247396199215";"68875.2119845288"
"год";"0.00213";"0.002041531164189126";"0.0022222940558999085";"2130.0";"2041.531164189126";"2222.2940558999085";"62757.02709";"60150.43501225174";"65476.32313054297"
"до";"0.002071";"0.0019837887363426945";"0.0021620369370533984";"2071.0";"1983.7887363426942";"2162.0369370533986";"61018.686903";"58449.147167838186";"63700.94395692054"
"когда";"0.001944";"0.0018595583325486202";"0.0020322683166101242";"1944.0";"1859.5583325486202";"2032.268316610124";"57276.835992";"54788.89795830469";"59877.52009373251"
"другой";"0.001886";"0.0018028534102705468";"0.0019729736845120857";"1886.0";"1802.8534102705469";"1972.9736845120858";"55567.959198";"53118.17854819136";"58130.499045437595"
"наш";"0.001841";"0.0017588720606871752";"0.0019269553798381294";"1841.0";"1758.8720606871752";"1926.9553798381291";"54242.106513";"51822.3387607461";"56774.64364963508"
"время";"0.001834";"0.0017520316371706878";"0.0019197958571368103";"1834.0";"1752.0316371706879";"1919.7958571368104";"54035.862762";"51620.79667439339";"56563.6998185937"
"уже";"0.001801";"0.001719788081509911";"0.0018860396663422127";"1801.0";"1719.788081509911";"1886.0396663422127";"53063.570793";"50670.79212224254";"55569.12790302949"
"или";"0.001797";"0.001715880243276117";"0.0018819475353086886";"1797.0";"1715.880243276117";"1881.9475353086884";"52945.717221";"50555.65394857984";"55448.55983818127"
"вот";"0.001743";"0.0016631346621641804";"0.0018266935313118317";"1743.0";"1663.1346621641803";"1826.6935313118317";"51354.693999";"49001.59016326548";"53820.58940359831"
"да";"0.00172";"0.0016406748733339574";"0.0018031534968549758";"1720.0";"1640.6748733339573";"1803.153496854976";"50677.03596";"48339.848578263605";"53127.020117162414"
"рука";"0.001654";"0.001576245513833788";"0.0017355833634443972";"1654.0";"1576.245513833788";"1735.5833634443973";"48732.452022";"46441.541038571835";"51136.17472142411"
"день";"0.001645";"0.001567462113239958";"0.0017263668331867616";"1645.0";"1567.4621132399582";"1726.3668331867616";"48467.281485";"46182.75225499938";"50864.624468347"
"знать";"0.001634";"0.0015567276555026148";"0.00171510137543898";"1634.0";"1556.727655502615";"1715.1013754389799";"48143.184162";"45866.47870804215";"50532.70585939921"
"дело";"0.001614";"0.0015372127693861844";"0.00169461641521882";"1614.0";"1537.2127693861844";"1694.61641521882";"47553.916302";"45291.50394904352";"49929.14942584328"
"сам";"0.001566";"0.0014903895038875967";"0.0016454400495095908";"1566.0";"1490.3895038875967";"1645.4400495095908";"46139.673438";"43911.93167611529";"48480.24683664053"
"ни";"0.001564";"0.001488438924711271";"0.0016433906440522575";"1564.0";"1488.4389247112708";"1643.3906440522576";"46080.746652";"43854.46099526559";"48419.86439823478"
"стать";"0.001508";"0.0014338358186684063";"0.0015859941803526695";"1508.0";"1433.8358186684063";"1585.9941803526694";"44430.796644";"42245.668222903994";"46728.76983144358"
"во";"0.001484";"0.0014104424481781112";"0.001561387735239056";"1484.0";"1410.442448178111";"1561.387735239056";"43723.675212";"41556.42015455382";"46003.78046872826"
"жизнь";"0.001458";"0.0013851052127213821";"0.0015347251704582179";"1458.0";"1385.1052127213823";"1534.725170458218";"42957.626994";"40809.89922875869";"45218.21084420246"
"очень";"0.001437";"0.0013646448642502175";"0.0015131856802759627";"1437.0";"1364.6448642502176";"1513.1856802759628";"42338.895741";"40207.06794083581";"44583.58437994304"
"при";"0.001407";"0.001335422706550836";"0.0014824080684704588";"1407.0";"1335.422706550836";"1482.4080684704586";"41454.993951";"39346.08402423096";"43676.77150771604"
"если";"0.001398";"0.0013266576784618136";"0.0014731731657080156";"1398.0";"1326.6576784618137";"1473.1731657080156";"41189.823414";"39087.836556988055";"43404.67993830939"
"под";"0.001378";"0.001307182570506899";"0.0014526484273263399";"1378.0";"1307.1825705068989";"1452.6484273263397";"40600.555554";"38514.03379759497";"42799.95150514789"
"идти";"0.001377";"0.0013062089151055318";"0.0014516220904108776";"1377.0";"1306.2089151055318";"1451.6220904108775";"40571.092161";"38485.34660585792";"42769.71213725722"
"нет";"0.001373";"0.0013023143895972728";"0.0014475166466518185";"1373.0";"1302.3143895972728";"1447.5166466518185";"40453.238589";"38370.60067025956";"42648.751834344665"
"чтобы";"0.001336";"0.001266297430686886";"0.0014095338898395132";"1336.0";"1266.2974306868862";"1409.5338898395132";"39363.093048";"37309.418855217984";"41529.65094316028"
"самый";"0.001334";"0.001264350954709586";"0.0014074803811831543";"1334.0";"1264.350954709586";"1407.4803811831543";"39304.166262";"37252.06906853373";"41469.14761058908"
"глаз";"0.001299";"0.0012302942247245066";"0.0013715373800792002";"1299.0";"1230.2942247245066";"1371.5373800792001";"38272.947507";"36248.642248688455";"40410.144843463844"
"два";"0.001293";"0.0012244572024529316";"0.0013653744484497985";"1293.0";"1224.4572024529318";"1365.3744484497986";"38096.167149";"36076.66376755129";"40228.563966834656"
"ее";"0.001284";"0.0012157023818464385";"0.0013561293382048259";"1284.0";"1215.7023818464386";"1356.1293382048257";"37830.996612";"35818.717047377686";"39956.1716503587"
"со";"0.001243";"0.001175830374002081";"0.0013140016610591733";"1243.0";"1175.830374002081";"1314.0016610591736";"36622.997499";"34643.95241056029";"38714.94734243922"
"где";"0.001219";"0.0011524993322479641";"0.0012893328872093815";"1219.0";"1152.4993322479643";"1289.3328872093814";"35915.876067";"33956.54075825934";"37988.12156367468"
"лицо";"0.001217";"0.0011505553756369956";"0.0012872768591866914";"1217.0";"1150.555375636996";"1287.2768591866914";"35856.949281";"33899.26520065543";"37927.54400202315"
"слово";"0.001188";"0.001122373254332725";"0.0012574592033029058";"1188.0";"1122.373254332725";"1257.4592033029057";"35002.510884";"33068.92428509403";"37049.01468838041"
"даже";"0.001181";"0.0011155721682649042";"0.0012502603431529201";"1181.0";"1115.5721682649041";"1250.26034315292";"34796.267133";"32868.541213451";"36836.91184262934"
"первый";"0.001142";"0.0010776913883579476";"0.0012101414227035257";"1142.0";"1077.6913883579475";"1210.1414227035257";"33647.194806";"31752.444907905832";"35654.872322693096"
"какой";"0.001131";"0.0010670105172887515";"0.001198822378287597";"1131.0";"1067.0105172887515";"1198.8223782875973";"33323.097483";"31437.75020601178";"35321.37486868214"
"большой";"0.001128";"0.0010640978221509168";"0.0011957350964749433";"1128.0";"1064.0978221509167";"1195.7350964749432";"33234.707304";"31351.932324476566";"35230.413071334166"
"новый";"0.001119";"0.0010553604373280572";"0.0011864725504463372";"1119.0";"1055.3604373280573";"1186.4725504463372";"32969.536767";"31094.49932164842";"34957.50703751276"
"должен";"0.001112";"0.0010485654262809506";"0.0011792676152756372";"1112.0";"1048.5654262809505";"1179.2676152756371";"32763.293016";"30894.295240728174";"34745.2252010389"
"видеть";"0.001112";"0.0010485654262809506";"0.0011792676152756372";"1112.0";"1048.5654262809505";"1179.2676152756371";"32763.293016";"30894.295240728174";"34745.2252010389"
"раз";"0.001095";"0.0010320659655357904";"0.0011617672066346954";"1095.0";"1032.0659655357904";"1161.7672066346954";"32262.415335";"30408.16514450545";"34229.60378359024"
"теперь";"0.001081";"0.001018481105971372";"0.0011473521737635007";"1081.0";"1018.481105971372";"1147.3521737635008";"31849.927833";"30007.90908830918";"33804.88800499831"
"там";"0.001061";"0.0009990788659234248";"0.0011267545674748575";"1061.0";"999.0788659234248";"1126.7545674748574";"31260.659973";"29436.253264696174";"33198.01263605674"
"ли";"0.00106";"0.000998108901512419";"0.001125724539569034";"1060.0";"998.1089015124189";"1125.724539569034";"31231.19658";"29407.674822058692";"33167.6645190665"
"кто";"0.00106";"0.000998108901512419";"0.001125724539569034";"1060.0";"998.1089015124189";"1125.724539569034";"31231.19658";"29407.674822058692";"33167.6645190665"
"русский";"0.001052";"0.0009903496991752574";"0.0011174838033715592";"1052.0";"990.3496991752573";"1117.4838033715591";"30995.489436";"29179.062394232384";"32924.86446987097"
"голова";"0.001036";"0.0009748340629264379";"0.0011009995625511065";"1036.0";"974.8340629264379";"1100.9995625511065";"30524.075148";"28721.91910578837";"32439.18280427133"
"без";"0.001025";"0.0009641692403738058";"0.0010896644696186137";"1025.0";"964.1692403738057";"1089.6644696186138";"30199.977825";"28407.69724764491";"32105.21250650978"
"работа";"0.000998";"0.000937999670598934";"0.0010618342468390884";"998.0";"937.9996705989341";"1061.8342468390883";"29404.466214";"27636.652928726937";"31285.239715479067"
"ничто";"0.000993";"0.0009331546839397735";"0.0010566792719141015";"993.0";"933.1546839397733";"1056.6792719141015";"29257.149249";"27493.903182708334";"31133.356663359034"
"иметь";"0.000971";"0.0009118414339597594";"0.0010339926909238664";"971.0";"911.8414339597596";"1033.9926909238663";"28608.954603";"26865.94252243994";"30464.933011817408"
"после";"0.000945";"0.0008866631754544497";"0.0010071711491916088";"945.0";"886.6631754544496";"1007.1711491916087";"27842.906385";"26124.105597042402";"29674.679386894004"
"хотеть";"0.000939";"0.0008808544104136248";"0.0010009799603314566";"939.0";"880.8544104136248";"1000.9799603314565";"27666.126027";"25952.95966979992";"29492.265956370116"
"здесь";"0.000918";"0.0008605285990687264";"0.000979305933022935";"918.0";"860.5285990687265";"979.3059330229349";"27047.394774";"25354.09230210132";"28853.67557188641"
"их";"0.000911";"0.0008537550418341036";"0.0009720795440397512";"911.0";"853.7550418341035";"972.0795440397512";"26841.151023";"25154.52032328963";"28640.761633304"
"сторона";"0.000908";"0.00085085235540092";"0.0009689822535224462";"908.0";"850.85235540092";"968.9822535224462";"26752.760844";"25068.99733215298";"28549.504945557466"
"надо";"0.000897";"0.0008402105565956246";"0.000957624136842617";"897.0";"840.2105565956246";"957.6241368426168";"26428.663521";"24755.453831725627";"28214.856290079802"
"через";"0.000895";"0.0008382759199568067";"0.0009555587888477759";"895.0";"838.2759199568065";"955.5587888477759";"26369.736735";"24698.452872123937";"28154.004130426038"
"стоять";"0.000876";"0.0008199005569181608";"0.0009359342978666608";"876.0";"819.9005569181609";"935.9342978666609";"25809.932268";"24157.052329398644";"27575.80004022449"
"место";"0.000875";"0.0008189336195644324";"0.0009349012429035599";"875.0";"818.9336195644323";"934.9012429035599";"25780.468875";"24128.56307413936";"27545.362735856048"
"много";"0.000869";"0.0008131323940082197";"0.0009287025145587954";"869.0";"813.1323940082195";"928.7025145587954";"25603.688517";"23957.639285695022";"27362.727166534012"
"думать";"0.000867";"0.0008111988047752413";"0.0009266361191581149";"867.0";"811.1988047752413";"926.636119158115";"25544.761731";"23900.66918622321";"27301.84414675037"
"сила";"0.000857";"0.0008015320151810106";"0.0009163029855840504";"857.0";"801.5320151810106";"916.3029855840505";"25250.127801";"23615.85276536008";"26997.39497133621"
"дать";"0.000833";"0.0007783397520925604";"0.0008914954330685922";"833.0";"778.3397520925604";"891.4954330685922";"24543.006369";"22932.53000342568";"26266.480302205127"
"час";"0.000829";"0.0007744755022889035";"0.000887359713604931";"829.0";"774.4755022889035";"887.359713604931";"24425.152797";"22818.676092810365";"26144.62797430953"
"потом";"0.000824";"0.0007696456519871945";"0.0008821896023224925";"824.0";"769.6456519871945";"882.1896023224924";"24277.835832";"22676.37231523994";"25992.29895374131"
"пойти";"0.000823";"0.0007686797438930649";"0.0008811555180997926";"823.0";"768.6797438930648";"881.1555180997925";"24248.372439";"22647.913385460717";"25961.8313238928"
"ну";"0.000823";"0.0007686797438930649";"0.0008811555180997926";"823.0";"768.6797438930648";"881.1555180997925";"24248.372439";"22647.913385460717";"25961.8313238928"
"тут";"0.000821";"0.0007667479899717278";"0.0008790872873874706";"821.0";"766.7479899717277";"879.0872873874706";"24189.445653";"22590.997360497073";"25900.89422960099"
"жить";"0.000803";"0.0007493659890065249";"0.0008604694266497423";"803.0";"749.3659890065247";"860.4694266497423";"23659.104579";"22078.86463493292";"25352.34888186603"
"каждый";"0.000792";"0.0007387470731904946";"0.0008490884269806479";"792.0";"738.7470731904945";"849.0884269806479";"23335.007256";"21765.995345011306";"25017.02601588263"
"несколько";"0.000792";"0.0007387470731904946";"0.0008490884269806479";"792.0";"738.7470731904945";"849.0884269806479";"23335.007256";"21765.995345011306";"25017.02601588263"
"можно";"0.00078";"0.0007271658353919987";"0.0008366697569771894";"780.0";"727.1658353919988";"836.6697569771894";"22981.44654";"21424.772784327768";"24651.129861033423"
"дом";"0.000775";"0.0007223412707380402";"0.0008314943600470005";"775.0";"722.3412707380402";"831.4943600470003";"22834.129575";"21282.624739874278";"24498.64510734827"
"над";"0.000773";"0.0007204116034401675";"0.0008294240427112141";"773.0";"720.4116034401674";"829.424042711214";"22775.202789";"21225.770193917808";"24437.646534049283"
"друг";"0.000763";"0.0007107646410828303";"0.0008190710819002563";"763.0";"710.7646410828303";"819.0710819002562";"22480.568859";"20941.537950727376";"24132.61318096244"
"тогда";"0.000762";"0.0007098000718771379";"0.0008180356587891191";"762.0";"709.800071877138";"818.0356587891191";"22451.105466";"20913.118469144363";"24102.10610291772"
"вопрос";"0.000757";"0.0007049775759318973";"0.000812858193150212";"757.0";"704.9775759318973";"812.8581931502121";"22303.788501";"20771.03137586883";"23949.560398054608"
"земля";"0.000743";"0.0006914777326813359";"0.0007983581439651603";"743.0";"691.4777326813357";"798.3581439651604";"21891.300999";"20373.280188739143";"23522.3397503961"
"более";"0.000742";"0.0006905136379066778";"0.0007973222464229888";"742.0";"690.5136379066778";"797.3222464229889";"21861.837606";"20344.874685504146";"23491.818694003367"
"казаться";"0.000739";"0.0006876214991176182";"0.0007942144082615598";"739.0";"687.6214991176182";"794.2144082615598";"21773.447427";"20259.662463751538";"23400.251236872784"
"ночь";"0.000737";"0.0006856935283622574";"0.0007921423943832617";"737.0";"685.6935283622576";"792.1423943832616";"21714.520641";"20202.85790369384";"23339.20267767503"
"перед";"0.000736";"0.0006847295796641293";"0.0007911063507645603";"736.0";"684.7295796641295";"791.1063507645603";"21685.057248";"20174.45670436905";"23308.67731737209"
"последний";"0.000734";"0.0006828017558759049";"0.0007890341899191257";"734.0";"682.8017558759049";"789.0341899191257";"21626.130462";"20117.656474461844";"23247.62442802384"
"между";"0.000712";"0.0006616022838056618";"0.0007662338310191195";"712.0";"661.6022838056616";"766.2338310191194";"20977.935816";"19493.048097463747";"22575.84849321191"
"делать";"0.000712";"0.0006616022838056618";"0.0007662338310191195";"712.0";"661.6022838056616";"766.2338310191194";"20977.935816";"19493.048097463747";"22575.84849321191"
"нога";"0.000702";"0.0006519702490679271";"0.000755865942588559";"702.0";"651.970249067927";"755.8659425885588";"20683.301886";"19209.255672596217";"22270.37532180215"
"какой-то";"0.000694";"0.0006442665135965913";"0.0007475697395252586";"694.0";"644.2665135965913";"747.5697395252587";"20447.594742";"18982.27748683621";"22025.94103054033"
"россия";"0.000694";"0.0006442665135965913";"0.0007475697395252586";"694.0";"644.2665135965913";"747.5697395252587";"20447.594742";"18982.27748683621";"22025.94103054033"
"сделать";"0.000684";"0.0006346392574824214";"0.0007371970724711332";"684.0";"634.6392574824216";"737.1970724711333";"20152.960812";"18698.625856432776";"21720.32706466648"
"часть";"0.000684";"0.0006346392574824214";"0.0007371970724711332";"684.0";"634.6392574824216";"737.1970724711333";"20152.960812";"18698.625856432776";"21720.32706466648"
"всякий";"0.00068";"0.0006307891178494082";"0.0007330472428368286";"680.0";"630.7891178494082";"733.0472428368286";"20035.10724";"18585.18767932043";"21598.059003267914"
"взять";"0.000678";"0.0006288642134090038";"0.0007309721626435738";"678.0";"628.8642134090039";"730.9721626435738";"19976.180454";"18528.47346330535";"21536.920100027535"
"прийти";"0.000676";"0.0006269394198686599";"0.0007288969715502587";"676.0";"626.9394198686598";"728.8969715502586";"19917.253668";"18471.762514782335";"21475.77792929509"
"об";"0.000672";"0.0006230901674577643";"0.0007247462546938363";"672.0";"623.0901674577642";"724.7462546938361";"19799.400096";"18358.35047824392";"21353.483727322593"
"город";"0.000662";"0.0006134690120371248";"0.0007143674869461806";"662.0";"613.4690120371248";"714.3674869461804";"19504.766166";"18074.87859497154";"21047.690014317686"
"сидеть";"0.000661";"0.0006125070534699467";"0.0007133294531965292";"661.0";"612.5070534699466";"713.3294531965292";"19475.302773";"18046.53603165705";"21017.106018004448"
"смотреть";"0.000651";"0.0006028890626103402";"0.0007029475208878404";"651.0";"602.8890626103403";"702.9475208878406";"19180.668843";"17763.15738709006";"20711.219066294154"
"потому";"0.000649";"0.0006009658158570467";"0.0007008707830074751";"649.0";"600.9658158570468";"700.8707830074751";"19121.742057";"17706.492012161798";"20650.031321966962"
"случай";"0.000635";"0.0005875064347673666";"0.0006863302716615418";"635.0";"587.5064347673667";"686.3302716615417";"18709.254555";"17309.932977579785";"20221.618521760767"
"сейчас";"0.000635";"0.0005875064347673666";"0.0006863302716615418";"635.0";"587.5064347673667";"686.3302716615417";"18709.254555";"17309.932977579785";"20221.618521760767"
"конец";"0.00063";"0.0005827009554835264";"0.0006811357893612345";"630.0";"582.7009554835264";"681.1357893612346";"18561.93759";"17168.347252886644";"20068.57144831527"
"ведь";"0.000628";"0.0005807789798797081";"0.0006790577803313937";"628.0";"580.7789798797081";"679.0577803313937";"18503.010804";"17111.719330334934";"20007.34625161152"
"ваш";"0.000627";"0.0005798180386811186";"0.0006780187292131537";"627.0";"579.8180386811187";"678.0187292131537";"18473.547411";"17083.406742151";"19976.73228016773"
"вечер";"0.000619";"0.0005721316374328876";"0.0006697051919267485";"619.0";"572.1316374328875";"669.7051919267485";"18237.840267";"16856.93928141868";"19731.787263878217"
"народ";"0.000617";"0.0005702103533237107";"0.0006676264914022666";"617.0";"570.2103533237107";"667.6264914022665";"18178.913481";"16800.331732645343";"19670.5416933961"
"всегда";"0.000614";"0.0005673286668065811";"0.0006645082009689076";"614.0";"567.328666806581";"664.5082009689075";"18090.523302";"16715.427470288352";"19578.666276869903"
"мир";"0.00061";"0.0005634868687368936";"0.0006603500297712771";"610.0";"563.4868687368936";"660.3500297712773";"17972.66973";"16602.23506393451";"19456.15244471284"
"тоже";"0.000607";"0.0005606058609159284";"0.0006572310606417536";"607.0";"560.6058609159285";"657.2310606417536";"17884.279551";"16517.35079826934";"19364.25703149482"
"товарищ";"0.000604";"0.000557725147553313";"0.0006541117970538804";"604.0";"557.725147553313";"654.1117970538804";"17795.889372";"16432.47520834625";"19272.352942534722"
"рабочий";"0.000596";"0.0005500447015819567";"0.0006457923044906007";"596.0";"550.0447015819567";"645.7923044906007";"17560.182228";"16206.183210276911";"19027.232463582233"
"чем";"0.000593";"0.0005471650868608516";"0.0006426719422612173";"593.0";"547.1650868608516";"642.6719422612172";"17471.792049";"16121.339990060407";"18935.29600491555"
"голос";"0.000592";"0.0005462052829339027";"0.0006416317538713367";"592.0";"546.2052829339027";"641.6317538713367";"17442.328656";"16093.060909757769";"18904.648525590466"
"конечно";"0.000591";"0.0005452455129728496";"0.0006405915315155602";"591.0";"545.2455129728496";"640.5915315155602";"17412.865263";"16064.782830205666";"18874.000045514837"
"отец";"0.000591";"0.0005452455129728496";"0.0006405915315155602";"591.0";"545.2455129728496";"640.5915315155602";"17412.865263";"16064.782830205666";"18874.000045514837"
"старый";"0.000582";"0.0005366091261086567";"0.0006312279875282875";"582.0";"536.6091261086567";"631.2279875282876";"17147.694726";"15810.325569925913";"18598.118269145034"
"вдруг";"0.000578";"0.0005327716340335787";"0.0006270655103360475";"578.0";"532.7716340335787";"627.0655103360475";"17029.841154";"15697.260032783504";"18475.47756777653"
"власть";"0.000576";"0.0005308530988610691";"0.000624984060874898";"576.0";"530.8530988610692";"624.9840608748979";"16970.914368";"15640.733477011532";"18414.151004293042"
"хороший";"0.00057";"0.0005250983456120879";"0.0006187388602229022";"570.0";"525.0983456120879";"618.7388602229022";"16794.13401";"15471.178920418772";"18230.146203119435"
"три";"0.000566";"0.0005212625611389886";"0.0006145746754286834";"566.0";"521.2625611389885";"614.5746754286835";"16676.280438";"15358.163695024547";"18107.45519000274"
"душа";"0.000559";"0.0005145513406675527";"0.0006072859496823127";"559.0";"514.5513406675527";"607.2859496823127";"16470.036687";"15160.428368764988";"17892.704598868204"
